DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
TV-Chambolle,0.1,061,0,36.056453227689175,36.096166171454044,0.9443361341433012,0.0916130542755127
TV-Chambolle,0.1,062,0,37.01616278389032,37.836462531864825,0.944452877206805,0.09607219696044922
TV-Chambolle,0.1,063,0,33.12027771117312,34.5681047751632,0.9444959240866716,0.10115289688110352
TV-Chambolle,0.1,064,0,29.815187782409183,33.89488181925187,0.9156533967795202,0.0915670394897461
TV-Chambolle,0.1,065,0,30.52743830114928,36.23786242745658,0.9281096796426975,0.15076589584350586
TV-Chambolle,0.1,066,0,30.018063803789342,36.54844106858415,0.9273627605729623,0.12532711029052734
TV-Chambolle,0.1,067,0,35.9506938694943,36.11087202463296,0.9663156249936834,0.1676638126373291
TV-Chambolle,0.1,068,0,36.267877964894886,36.78777588113728,0.95394245193395,0.14886808395385742
TV-Chambolle,0.1,069,0,29.9882041971714,32.71602731328751,0.9097516789227934,0.08244895935058594
TV-Chambolle,0.1,070,0,36.15845757581141,37.08720975224771,0.9462201195685304,0.09119200706481934
TV-Chambolle,0.1,071,0,34.3558042871379,36.480044915506404,0.9501353326801983,0.14645791053771973
TV-Chambolle,0.1,072,0,28.04640814680152,33.48279267852431,0.9010741076169505,0.0739750862121582
TV-Chambolle,0.1,073,0,33.21969522039291,33.5792461924822,0.9328171587441352,0.07309103012084961
TV-Chambolle,0.1,074,0,20.87943211303464,28.822930357880715,0.6855407624699645,0.06907105445861816
TV-Chambolle,0.1,075,0,29.909808209382625,33.277972640584,0.8863518531863487,0.07885169982910156
TV-Chambolle,0.1,076,0,34.880056044768835,35.647546172894096,0.9459814561913015,0.11927103996276855
TV-Chambolle,0.1,077,0,33.96374600707425,34.23095260313567,0.9265460063238942,0.08033990859985352
TV-Chambolle,0.1,078,0,22.3407685437243,28.182268327190666,0.7600725660802543,0.03743886947631836
TV-Chambolle,0.1,079,0,29.752697200858265,34.21454264459681,0.9273223940911962,0.12358379364013672
TV-Chambolle,0.1,080,0,32.517732566275676,34.21964386630216,0.9332661493715478,0.08245992660522461
TV-Chambolle,0.1,081,0,30.60340824478186,34.693369130966694,0.923275424943358,0.07796621322631836
TV-Chambolle,0.1,082,0,28.72534168986803,32.45014272292297,0.9070169566596273,0.06299591064453125
TV-Chambolle,0.1,083,0,34.103400374774125,35.63030546678812,0.9353503845655622,0.08266711235046387
TV-Chambolle,0.1,084,0,33.787743310457,34.70393026203167,0.9415801131269093,0.07600808143615723
TV-Chambolle,0.1,085,0,33.93451049643948,36.45936119668153,0.9493336712534404,0.08440899848937988
TV-Chambolle,0.1,086,0,27.98890667935453,32.32681873362748,0.9289015672242417,0.0818018913269043
TV-Chambolle,0.1,087,0,33.73824652013828,33.764695184263694,0.9441907932756155,0.10076522827148438
TV-Chambolle,0.1,088,0,27.976677186644466,34.83844630798129,0.9165187981709059,0.08118081092834473
TV-Chambolle,0.1,089,0,23.340716765139113,31.561841406046767,0.7744894167588982,0.07496976852416992
TV-Chambolle,0.1,090,0,33.706677872673396,35.726734846750475,0.9334159679377136,0.09675717353820801
TV-Chambolle,0.1,091,0,31.76097691974631,33.58374889415104,0.9262503916172885,0.09154224395751953
TV-Chambolle,0.1,092,0,26.26329783051274,31.675156182581308,0.8881060701602431,0.07468104362487793
TV-Chambolle,0.1,093,0,28.65392720426369,32.943265818743896,0.9360810353875879,0.11217904090881348
TV-Chambolle,0.1,094,0,30.814024289785074,34.777081347486124,0.9242526952161024,0.09315204620361328
TV-Chambolle,0.1,095,0,30.187324885757878,33.52313078321545,0.9149906356315117,0.21406793594360352
TV-Chambolle,0.1,096,0,30.147790679949047,32.707081727934145,0.9336050684345161,0.09807825088500977
TV-Chambolle,0.1,097,0,34.39014560663055,34.43609483815466,0.9408869178103391,0.08766484260559082
TV-Chambolle,0.1,098,0,34.639578701162776,34.7057088949535,0.9507040496676716,0.09611916542053223
TV-Chambolle,0.1,099,0,32.27563531498061,34.07284965241867,0.9211645536294835,0.0669708251953125
TV-Chambolle,0.1,100,0,31.80432354481436,32.27013986823382,0.8925301511206071,0.0682060718536377
TV-Chambolle,0.1,101,0,26.65089543672416,30.33468948939135,0.8678560108425972,0.04249429702758789
TV-Chambolle,0.1,102,0,31.757624403031926,34.963735507953984,0.9254873217777594,0.09194612503051758
TV-Chambolle,0.1,103,0,35.7016679712655,36.19107115332296,0.9398360535145273,0.10838985443115234
TV-Chambolle,0.1,104,0,34.55393189532454,34.582687095733945,0.9531482799401821,0.12462496757507324
TV-Chambolle,0.1,105,0,32.767145437947356,34.71452432762507,0.9203941475411522,0.06957578659057617
TV-Chambolle,0.1,106,0,28.86148967316348,30.978467972923788,0.8537362520381768,0.03587508201599121
TV-Chambolle,0.1,107,0,33.307049885242634,34.54656932159286,0.9369017568551047,0.11336493492126465
TV-Chambolle,0.1,108,0,23.375810085234225,32.97787246797681,0.7928038203062007,0.08664798736572266
TV-Chambolle,0.1,109,0,26.099254903747532,33.99003480892632,0.8350081165565824,0.10625839233398438
TV-Chambolle,0.1,110,0,33.0210791673464,34.549641039344536,0.931111869742926,0.06669998168945312
TV-Chambolle,0.1,111,0,34.33790512506348,34.76603347728289,0.9516820915917391,0.14394402503967285
TV-Chambolle,0.1,112,0,35.761977392707934,36.64836165726203,0.9511604368665839,0.1217350959777832
TV-Chambolle,0.1,113,0,31.47391026924725,34.079515307478935,0.8966395896993482,0.11449599266052246
TV-Chambolle,0.1,114,0,33.59805285056142,33.69722267594378,0.939429032590901,0.0971672534942627
TV-Chambolle,0.1,115,0,34.95552280918392,35.45122849014937,0.9466888998745575,0.12365174293518066
TV-Chambolle,0.1,116,0,30.59277366583501,33.39596992868171,0.9270184406546115,0.09295272827148438
TV-Chambolle,0.1,117,0,35.20246791674731,35.418407888978535,0.9497004593569623,0.1414809226989746
TV-Chambolle,0.1,118,0,25.67917804263598,31.93803264627867,0.8790196590762848,0.060868024826049805
TV-Chambolle,0.1,119,0,30.006490469413116,33.531471151176255,0.9232604428701174,0.09692502021789551
TV-Chambolle,0.1,120,0,28.571196597589257,32.42661643686512,0.9164635320235905,0.08707594871520996
