DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM
denoise_wavelet,{},033,2,23.91798817992153,25.331793974479694,0.5218301937494801
denoise_wavelet,{},034,2,19.580049041802475,23.657911573530825,0.5094745668396807
denoise_wavelet,{},035,2,27.00074160123016,27.76130892760344,0.5569093747906916
denoise_wavelet,{},036,2,32.18294405826342,32.976109624632045,0.7901156747183299
denoise_wavelet,{},037,2,31.008093869137102,32.26819450333611,0.747532670980149
denoise_wavelet,{},038,2,25.830586291274166,30.005848894222392,0.714487013316401
denoise_wavelet,{},039,2,28.446705568263653,30.391740864030325,0.7454640662996922
denoise_wavelet,{},040,2,29.94684514588077,34.9546509516557,0.8891047261233987
denoise_wavelet,{},041,2,30.50964584205329,31.04943092335685,0.6469245935252397
denoise_wavelet,{},042,2,29.497157474896927,30.90699370223914,0.7513907757406615
denoise_wavelet,{},043,2,19.823684015998776,26.599397928585912,0.6485613036314206
denoise_wavelet,{},044,2,31.134466570308415,33.36494070257722,0.7966869365332946
denoise_wavelet,{},045,2,25.32614816915254,27.04965062964743,0.6142639357505864
denoise_wavelet,{},046,2,28.386421513547337,29.148858750235455,0.6445635193264619
denoise_wavelet,{},047,2,25.501997944031448,27.179089402991856,0.6043547852811216
denoise_wavelet,{},048,2,25.827861591163774,26.886424754444548,0.5422589032336754
denoise_wavelet,{},049,2,27.557732821013175,28.080500210812012,0.563275324894766
denoise_wavelet,{},050,2,28.660728233100727,30.151870887227968,0.6934082172859727
denoise_wavelet,{},051,2,24.187323244147642,25.77213225071968,0.48092355027444483
denoise_wavelet,{},052,2,21.413051930370706,22.779223058607712,0.4615261315398213
denoise_wavelet,{},053,2,23.408925997387037,26.35297997295241,0.4513304022878689
denoise_wavelet,{},054,2,30.524316829935536,31.543895397143316,0.7228864842957478
denoise_wavelet,{},055,2,30.526981574588675,31.990358410615745,0.5956804671469086
denoise_wavelet,{},056,2,19.679021815683235,22.35187552979002,0.4711897858423128
denoise_wavelet,{},057,2,25.76329293557722,27.521641953436678,0.637341277901717
denoise_wavelet,{},058,2,24.58306068861342,26.191772323375865,0.5585719459640786
denoise_wavelet,{},059,2,17.044178141305657,22.649835274462788,0.5662213380736766
denoise_wavelet,{},060,2,19.644624373207883,22.151054682457175,0.5213254676146066
