DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
TV-ISO,0.1,079,2,22.025078478339548,30.71850385648315,0.5708251364105085,23.112600803375244
TV-ISO,0.1,080,2,35.14367439420221,37.24890940504682,0.9499194330001128,5.993864059448242
TV-ISO,0.1,081,2,34.31648365919995,36.76867023071384,0.8190292626255254,6.513473033905029
TV-ISO,0.1,082,2,26.25852344133399,31.94779399599287,0.7621268250253007,71.86596727371216
TV-ISO,0.1,083,2,22.2637143121246,33.26225835522915,0.7857134374414005,6.587852954864502
TV-ISO,0.1,084,2,29.83743215299867,35.89943888377728,0.8978341553146552,21.335190057754517
TV-ISO,0.1,085,2,26.005847720808625,31.54735370285003,0.7963042596827242,6.192670106887817
TV-ISO,0.1,086,2,33.9888621472757,34.98891438962986,0.8790873992806972,11.192395210266113
TV-ISO,0.1,087,2,31.706187004496126,35.641911337639236,0.8880068682903208,5.565206050872803
TV-ISO,0.1,088,2,15.486778225739037,28.437393809250477,0.36084487126629883,12.496160984039307
TV-ISO,0.1,089,2,25.769140314634605,32.74485932418386,0.799041557567443,6.2438578605651855
TV-ISO,0.1,090,2,26.50951672420172,33.78319362750377,0.7026404653468818,72.57021594047546
TV-ISO,0.1,091,2,21.407396495181604,31.23768650964311,0.695963310798394,7.090191125869751
TV-ISO,0.1,092,2,19.090106602432694,29.398043451003755,0.5464906882557602,9.361035108566284
TV-ISO,0.1,093,2,33.822488838706484,36.698245020476186,0.8104614651594941,5.84684419631958
TV-ISO,0.1,094,2,24.120226429332014,33.03044329712228,0.7845371129750499,11.215667009353638
TV-ISO,0.1,095,2,23.077645158247396,30.517887323581505,0.6815694940803426,6.656355857849121
TV-ISO,0.1,096,2,31.451410970556015,37.11499276260098,0.8516784848932168,7.15021014213562
TV-ISO,0.1,097,2,33.02665375074461,34.37854234407424,0.8715812469228915,5.605607986450195
TV-ISO,0.1,098,2,20.485138250265397,31.58768963727738,0.6711912096119601,143.09555196762085
TV-ISO,0.1,099,2,18.098272936499228,29.408686072859766,0.5806591887732593,6.601649045944214
TV-ISO,0.1,100,2,16.958878086479256,28.700157324183813,0.597045655636047,35.63158988952637
TV-ISO,0.1,101,2,29.377713288480052,31.159856707452004,0.7872959538297742,7.452901124954224
TV-ISO,0.1,102,2,33.11177383927171,36.07435226675741,0.8530652204929048,20.57146716117859
TV-ISO,0.1,103,2,23.790244013032904,31.934626271791714,0.7718492170605717,7.598798751831055
TV-ISO,0.1,104,2,34.55958129579566,36.54997829089042,0.9169540321645392,50.878072023391724
TV-ISO,0.1,105,2,22.98531878552302,33.9970639681854,0.8111228532269482,7.850100994110107
TV-ISO,0.1,106,2,37.08712692834694,37.55504902068274,0.9316094382832731,53.41243577003479
TV-ISO,0.1,107,2,33.05133476436382,36.75789090987886,0.9202723132131956,6.025186061859131
TV-ISO,0.1,108,2,19.777570084736542,31.254089742998605,0.5883122986163206,7.294959783554077
TV-ISO,0.1,109,2,16.29596499940485,28.2125849820694,0.5069396328936754,61.50166296958923
TV-ISO,0.1,110,2,29.820487766285055,36.50438353545674,0.8742103321788467,6.189477920532227
TV-ISO,0.1,111,2,38.77996553931415,41.210541609834685,0.9711625329257626,108.42045712471008
TV-ISO,0.1,112,2,36.44001414872629,36.7134608205652,0.8984573875234145,17.74832010269165
TV-ISO,0.1,113,2,32.20041192738157,33.81755661327948,0.8406078746513399,7.512667179107666
TV-ISO,0.1,114,2,36.87401872158516,37.09503060457542,0.9065890136991717,18.806779146194458
TV-ISO,0.1,115,2,35.943580480260955,36.8830167001496,0.9325372310467126,8.010035991668701
TV-ISO,0.1,116,2,34.64661257616612,35.40119426667824,0.856265074083333,9.162425994873047
TV-ISO,0.1,117,2,37.014570366462614,38.123328621301134,0.90088756599557,8.130995273590088
TV-ISO,0.1,118,2,30.370025285966086,32.19320514879976,0.7781046531017606,7.883173227310181
TV-ISO,0.1,119,2,36.89444439927791,39.56224070676781,0.952083312792176,5.847882032394409
TV-ISO,0.1,120,2,36.6830294292706,37.051202190338415,0.907888254456267,6.352017879486084
