DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Median,size = 2,061,0,26.446224956822473,28.75558043516772,0.6563739804589922,0.008008956909179688,1.953125
Median,size = 2,062,0,24.54346938780756,28.842664291546782,0.6799446863874037,0.007683992385864258,0.078125
Median,size = 2,063,0,26.33126269950693,27.21988084004684,0.5990917377173488,0.0073680877685546875,0.6875
Median,size = 2,064,0,24.969917266930253,26.716319335731107,0.6003071155990336,0.007155895233154297,0.25
Median,size = 2,065,0,26.114388877451034,28.679145775087683,0.6131601223673699,0.007116079330444336,1.96875
Median,size = 2,066,0,24.958952004442594,27.54291656430569,0.6353714001324474,0.007436037063598633,2.0
Median,size = 2,067,0,27.377417266470122,29.33937958385268,0.6815919687833242,0.007901191711425781,2.109375
Median,size = 2,068,0,25.682451751912723,28.643074210788562,0.6652724023880772,0.0076770782470703125,0.0625
Median,size = 2,069,0,23.43601109817566,25.82306763544308,0.6358798886459796,0.007350921630859375,0.046875
Median,size = 2,070,0,26.065874307769768,27.7241776679395,0.6289160718055643,0.007178783416748047,2.0625
Median,size = 2,071,0,27.619992128781085,29.378328736006452,0.6570042543633784,0.007328987121582031,2.0
Median,size = 2,072,0,23.056167248548558,24.896342026994333,0.5658795378412371,0.0074961185455322266,0.0
Median,size = 2,073,0,24.511185498771816,26.37196202392102,0.6360514141678667,0.007174968719482422,0.0
Median,size = 2,074,0,20.600580605286893,21.979843353128103,0.47789095473129833,0.007295846939086914,1.84375
Median,size = 2,075,0,25.360062234843582,25.702405929335722,0.4841922608912352,0.007699012756347656,0.015625
Median,size = 2,076,0,23.480338064599174,27.603024399284926,0.6329970002796694,0.00736689567565918,0.0
Median,size = 2,077,0,23.899774131079468,27.048847910359378,0.6518923876997053,0.007350921630859375,2.0
Median,size = 2,078,0,19.313662774314896,21.9316849049821,0.4953380481303863,0.007380247116088867,0.0
Median,size = 2,079,0,24.1578841230819,26.592373612042675,0.6514211603406967,0.007376194000244141,1.828125
Median,size = 2,080,0,22.848495612215412,26.45875342809875,0.6556087972056428,0.007220029830932617,0.484375
Median,size = 2,081,0,21.234278221082956,26.31003043589954,0.6638232543126448,0.007277727127075195,0.0
Median,size = 2,082,0,20.560542360243318,24.08069541056861,0.5974367245030201,0.007175922393798828,2.015625
Median,size = 2,083,0,24.803114633237804,28.14855351478787,0.6860874752632056,0.00740504264831543,0.609375
Median,size = 2,084,0,24.266513202775307,28.051128833129752,0.7140635354931256,0.00785684585571289,2.0
Median,size = 2,085,0,28.751533794407948,30.133336359889423,0.717409082663723,0.0072650909423828125,1.5
Median,size = 2,086,0,22.947065249174653,26.671900841178804,0.710531920067324,0.007191181182861328,0.03125
Median,size = 2,087,0,25.508558817659335,26.6579632293133,0.6358811422132506,0.007803201675415039,0.09375
Median,size = 2,088,0,20.56135963285143,25.4596940165644,0.6333700502689216,0.007628202438354492,0.0
Median,size = 2,089,0,21.25521952026482,23.219553825162073,0.5859684258733542,0.007862091064453125,0.0
Median,size = 2,090,0,26.354052033242485,26.990430269458447,0.575732643299967,0.007971048355102539,0.0
Median,size = 2,091,0,23.80733225317495,26.6026322934848,0.612104945196855,0.007741212844848633,0.0
Median,size = 2,092,0,20.5200857851881,24.312122892080733,0.6321457974537256,0.0075190067291259766,0.0
Median,size = 2,093,0,21.25891673639646,25.928471094021415,0.6272389453727094,0.008311986923217773,2.046875
Median,size = 2,094,0,25.826953863244817,26.426422438652505,0.5808175799823577,0.007866859436035156,0.046875
Median,size = 2,095,0,24.65624747964477,25.349480297041445,0.5477714531062108,0.0074748992919921875,0.0
Median,size = 2,096,0,23.63257269006306,25.753906520676754,0.6192415675968199,0.007636070251464844,1.53125
Median,size = 2,097,0,26.434792114355897,27.423263370552718,0.6566454425393812,0.007899045944213867,2.0
Median,size = 2,098,0,24.255741496190808,27.83529624978172,0.7030554090154642,0.00801992416381836,1.546875
Median,size = 2,099,0,27.226889773694026,27.457163444934093,0.6433755004061656,0.007676839828491211,1.96875
Median,size = 2,100,0,25.445998931666225,25.66544183443904,0.6038376237516941,0.0075871944427490234,2.0
Median,size = 2,101,0,21.966471307318244,23.73902185084722,0.5420584748882807,0.0076029300689697266,0.046875
Median,size = 2,102,0,23.99976719170987,26.66593957324246,0.6481983323388651,0.007550239562988281,2.0
Median,size = 2,103,0,28.525895823244426,29.720859422662535,0.6193377922329272,0.0077550411224365234,0.0
Median,size = 2,104,0,26.897132671493228,28.823574311899964,0.7003036480943676,0.007687807083129883,0.96875
Median,size = 2,105,0,23.101860173008596,26.22966219594271,0.6155464103086115,0.0076558589935302734,1.71875
Median,size = 2,106,0,22.43487960903679,23.697251003179506,0.517206976988789,0.009147167205810547,0.015625
Median,size = 2,107,0,27.815056904990875,28.67157743722348,0.6515687656946045,0.00771021842956543,0.046875
Median,size = 2,108,0,22.277887094204225,24.020465394318485,0.5603945311474284,0.007695198059082031,0.0
Median,size = 2,109,0,22.94565221619937,25.621546894016692,0.6591538467137716,0.007587909698486328,0.5
Median,size = 2,110,0,24.515627393673203,27.308764516107033,0.676027068496909,0.007551908493041992,0.03125
Median,size = 2,111,0,25.453610918041434,28.85484284965221,0.7363578555409866,0.007264614105224609,0.0
Median,size = 2,112,0,27.90271105644738,30.637540455552177,0.7277557083230181,0.007851839065551758,0.59375
Median,size = 2,113,0,24.589066759592253,27.05464943726813,0.6744519736666269,0.007077217102050781,0.046875
Median,size = 2,114,0,23.701173300503918,26.872150277072983,0.6731916441907092,0.0072481632232666016,2.15625
Median,size = 2,115,0,25.477613037294823,28.97653042490685,0.7252455178172179,0.0071468353271484375,0.015625
Median,size = 2,116,0,24.241998456105055,26.167164725541543,0.5827005560024576,0.007742881774902344,2.015625
Median,size = 2,117,0,27.263073175786147,29.46659580735231,0.694344167925987,0.007657051086425781,0.0
Median,size = 2,118,0,19.196232306860196,23.636952163597993,0.6122003811740832,0.007956981658935547,2.078125
Median,size = 2,119,0,23.81371109321451,26.689652335484297,0.683435049632951,0.007391929626464844,0.0
Median,size = 2,120,0,23.19505573900799,25.309654352600155,0.6150325581162537,0.007250785827636719,0.0
Median,size = 2,001,1,16.564564845871477,20.679139913789296,0.3802875529365708,0.007277011871337891,0.03125
Median,size = 2,002,1,29.119089715920573,31.982829988572625,0.732270584870977,0.007164955139160156,0.0
Median,size = 2,003,1,18.815200852212936,23.149712980497167,0.5043720831805415,0.007326364517211914,0.0
Median,size = 2,004,1,20.673641370486248,24.49879242735389,0.5330626754226298,0.007458686828613281,0.0
Median,size = 2,005,1,23.748477397912744,25.99724151034758,0.6050028912667167,0.00739598274230957,0.015625
Median,size = 2,006,1,17.63512531617837,20.80794550615678,0.363154141659725,0.007153034210205078,0.0
Median,size = 2,007,1,27.75003913259198,28.85174606673271,0.632289893055193,0.007210969924926758,0.0
Median,size = 2,008,1,29.471335752747223,29.921429417300416,0.6579243157127515,0.007391929626464844,2.0
Median,size = 2,009,1,24.440719509987098,26.28926658001886,0.5671490294912079,0.007303953170776367,0.0
Median,size = 2,010,1,26.506444876015113,27.31153162312548,0.5643328140192767,0.00825810432434082,2.0
Median,size = 2,011,1,22.69987675017201,27.242943143475692,0.6133485441472493,0.007631778717041016,2.15625
Median,size = 2,012,1,24.041039121132584,27.484787858130776,0.5610718731240042,0.007558107376098633,2.0
Median,size = 2,013,1,26.12806151112509,27.25269436324004,0.5211682424463666,0.007616996765136719,0.0
Median,size = 2,014,1,21.157801053317765,26.31113105991661,0.5784413887936922,0.007854223251342773,0.0
Median,size = 2,015,1,22.538601673929897,27.497285831497425,0.6308377091355541,0.008747100830078125,0.03125
Median,size = 2,016,1,16.55766007997946,23.21462095422789,0.48292777060206127,0.007482051849365234,0.0
Median,size = 2,017,1,18.368342078633738,21.429052093343866,0.3599939709078048,0.007896184921264648,2.0
Median,size = 2,018,1,23.461442822467284,23.5773414641776,0.35003623245754206,0.007973194122314453,0.0
Median,size = 2,019,1,24.06160039726395,24.49155179705516,0.4005446055850634,0.0073778629302978516,2.0
Median,size = 2,020,1,21.495116245258707,23.229841317291843,0.4201690672132761,0.0075969696044921875,2.0
Median,size = 2,021,1,18.714681339271056,21.481225563653123,0.38008692295355395,0.007113933563232422,0.375
Median,size = 2,022,1,14.192142545668837,21.35224517168239,0.3828021056191197,0.007118940353393555,0.0
Median,size = 2,023,1,13.051694384406256,19.124863401215986,0.36860579331702237,0.007585048675537109,2.0
Median,size = 2,024,1,23.29508670051888,25.184470606654056,0.4795798309270998,0.007774829864501953,0.0
Median,size = 2,025,1,25.48449144863168,26.339658051043703,0.3808535411803364,0.007227182388305664,0.0
Median,size = 2,026,1,24.709128866830966,25.300899047946626,0.42802820497611804,0.008204221725463867,0.015625
Median,size = 2,027,1,21.773825541441347,24.376640284968452,0.49907674556311393,0.007631063461303711,0.0
Median,size = 2,028,1,19.363329815337007,23.125798149264504,0.4406805765609498,0.007772922515869141,2.0
Median,size = 2,029,1,27.77698874496423,28.89585714207567,0.5962775083267379,0.007976293563842773,0.0
Median,size = 2,030,1,19.56014837179533,23.460184140798145,0.4984166250130365,0.007576942443847656,0.0
Median,size = 2,031,1,17.418894792359715,21.49683827596864,0.41271769754160453,0.007781982421875,1.96875
Median,size = 2,032,1,19.5941758512808,23.078388876549873,0.4347273322119224,0.008208990097045898,2.03125
Median,size = 2,033,1,24.436969158113342,25.444708246479138,0.4308661920411021,0.007858037948608398,0.0
Median,size = 2,034,1,22.32798094456919,25.914328478803185,0.5142477651118095,0.007693767547607422,0.0
Median,size = 2,035,1,23.362155753665505,26.64830738593605,0.5276495658346947,0.007630825042724609,1.96875
Median,size = 2,036,1,23.907905777507633,24.67544412477528,0.42445867740901294,0.0077931880950927734,0.0
Median,size = 2,037,1,22.477005536233612,24.285503865084102,0.43245421336405837,0.007599830627441406,0.0
Median,size = 2,038,1,16.26144045033993,23.20481946521049,0.5072707745367018,0.00781702995300293,0.40625
Median,size = 2,039,1,24.796736199519827,25.425599424512203,0.5071225475344202,0.007806062698364258,1.96875
Median,size = 2,040,1,21.63999119873204,23.954846456555675,0.4745217722376533,0.007632017135620117,0.0
Median,size = 2,041,1,24.188083151705953,25.277206464145902,0.4880170609563453,0.007809162139892578,1.96875
Median,size = 2,042,1,23.83389953027809,24.15544374498863,0.4072688980475055,0.008265972137451172,2.046875
Median,size = 2,043,1,25.627015171911133,28.445374069422364,0.6078747169158407,0.007661104202270508,0.0
Median,size = 2,044,1,17.799856257445153,22.74588697304135,0.4639225008641558,0.0076830387115478516,2.0
Median,size = 2,045,1,25.6375529144428,25.844951545491437,0.487523017736805,0.008032083511352539,1.890625
Median,size = 2,046,1,29.688154537066715,30.663477107020654,0.5828553246120355,0.007620811462402344,2.0
Median,size = 2,047,1,22.525868662973497,25.33752578721583,0.5400600643939504,0.007642984390258789,2.0
Median,size = 2,048,1,14.524584244140987,21.97172862453347,0.45755830241788514,0.007524013519287109,2.0
Median,size = 2,049,1,21.13485735740888,25.026794921109413,0.5173145426880628,0.00811004638671875,0.0
Median,size = 2,050,1,20.20765119225274,22.769973055675425,0.4275503759456573,0.00780797004699707,0.515625
Median,size = 2,051,1,20.37076788396426,21.68662491131126,0.35919827450076763,0.007810831069946289,0.0625
Median,size = 2,052,1,26.622964428599353,28.742007064581298,0.49795909822085693,0.0076940059661865234,0.0
Median,size = 2,053,1,22.815386877927786,23.708458055322552,0.4238940085303503,0.007328987121582031,0.5
Median,size = 2,054,1,20.294785711985593,22.82665798751537,0.45032063964346875,0.007553815841674805,2.0
Median,size = 2,055,1,25.945139507213497,26.414850205319148,0.5089159967198457,0.00755620002746582,0.53125
Median,size = 2,056,1,26.464057263558157,26.468535553193576,0.5013170336571705,0.007124900817871094,0.0
Median,size = 2,057,1,16.8934286391359,21.31824647736132,0.3811352244250669,0.0070879459381103516,0.0
Median,size = 2,058,1,23.494165384964816,24.093198442343613,0.41728436234496263,0.007562875747680664,2.0
Median,size = 2,059,1,14.611573715982827,19.7457594779165,0.3742101509755576,0.0466771125793457,2.03125
Median,size = 2,060,1,20.18407996587181,21.515102638317774,0.3797518553979462,0.00718998908996582,2.046875
Median,size = 2,061,1,22.421601098613998,23.95854755427175,0.3792671025090591,0.007314920425415039,0.3125
Median,size = 2,062,1,14.199578566135663,19.91773266005296,0.33066578221383897,0.00714111328125,2.0
Median,size = 2,063,1,21.766913876408633,23.855655701592266,0.46684867240043465,0.007276058197021484,0.5
Median,size = 2,064,1,22.541765099097123,23.45084733360877,0.4140476702853681,0.0076520442962646484,1.984375
Median,size = 2,065,1,20.472317781237166,22.38475605169682,0.4351149722811935,0.007539033889770508,1.75
Median,size = 2,066,1,17.91183309198782,20.647300985805455,0.4412038711880345,0.007157087326049805,0.0
Median,size = 2,067,1,24.459272542863516,26.516008422834524,0.37299157382773657,0.0072138309478759766,1.984375
Median,size = 2,068,1,26.44214848448908,26.92158985548845,0.46760569997238416,0.0074880123138427734,2.0
Median,size = 2,069,1,22.85307894846142,28.350856781820852,0.36055844300326423,0.007785797119140625,0.015625
Median,size = 2,070,1,15.227964570109489,20.762371297479596,0.316041541625532,0.007482051849365234,0.0
Median,size = 2,071,1,18.398338098315797,23.103480959221393,0.4870687245268714,0.007986068725585938,0.0
Median,size = 2,072,1,14.054231228189833,20.09608426952566,0.35384801240598057,0.007863998413085938,0.0
Median,size = 2,073,1,22.034801614913455,24.102229170446336,0.4761320699899381,0.007517814636230469,0.0
Median,size = 2,074,1,26.959909827710966,28.351771094388102,0.46825639780568123,0.007623910903930664,0.0
Median,size = 2,075,1,24.729179166083128,24.78477869140586,0.42740490919559565,0.0074079036712646484,0.0
Median,size = 2,076,1,14.148059202867334,20.718493716636463,0.4439789804154812,0.007424831390380859,1.5625
Median,size = 2,077,1,24.688356944341912,26.696890981104957,0.33407172641311494,0.00759577751159668,0.046875
Median,size = 2,078,1,22.291051703349876,23.965810600668366,0.47068945741178647,0.007726192474365234,0.0
Median,size = 2,079,1,26.30564860299609,26.977808642733297,0.4298940350600796,0.007342100143432617,2.0
Median,size = 2,080,1,22.44280571193468,25.00518453794772,0.48605824984293183,0.008184194564819336,0.0
Median,size = 2,081,1,24.051432387783894,25.63143811698691,0.4825719749715183,0.008001089096069336,0.015625
Median,size = 2,082,1,19.62899689927979,21.84792267873236,0.35505543566385217,0.007678985595703125,0.0
Median,size = 2,083,1,15.782589751872253,21.285461663656235,0.3678736678060401,0.007571220397949219,0.015625
Median,size = 2,084,1,25.017118965569466,25.380020316411954,0.4313379704276332,0.007820844650268555,0.0
Median,size = 2,085,1,13.289663620920138,19.631754309904807,0.3041739283643884,0.007447242736816406,0.0
Median,size = 2,086,1,22.58173234395889,23.187183227402794,0.41151448811550395,0.007790088653564453,0.0
Median,size = 2,087,1,20.68726987301143,23.435841382906013,0.4334923048259922,0.0087890625,0.0
Median,size = 2,088,1,17.64644445838035,20.297171996106208,0.32916957060291835,0.007930994033813477,0.0
Median,size = 2,089,1,21.059499867228656,23.67490324239658,0.46716081527818737,0.007837057113647461,0.0
Median,size = 2,090,1,16.709994737807325,21.094489836472647,0.40356248529157696,0.008013725280761719,0.0
Median,size = 2,091,1,16.361329825005722,20.586088839510026,0.3891138138013615,0.008465766906738281,3.109375
Median,size = 2,092,1,17.340694651595264,21.787112007691675,0.42821000877262827,0.007919788360595703,0.8125
Median,size = 2,093,1,20.8667336126788,25.756778988494244,0.5634457571467303,0.007752895355224609,0.0
Median,size = 2,094,1,21.272345443966056,24.114969298664533,0.4884686340084902,0.00782012939453125,0.0
Median,size = 2,095,1,20.675065457844667,24.202663610749305,0.4894040032076015,0.007534980773925781,0.0
Median,size = 2,096,1,23.511055968925,25.099177398591248,0.5327393000390049,0.007688045501708984,0.046875
Median,size = 2,097,1,27.51319648762179,27.633088248745118,0.5206048392936007,0.00793313980102539,0.0
Median,size = 2,098,1,25.2107456269663,25.3310027664395,0.4383095227014638,0.00770878791809082,0.0
Median,size = 2,099,1,22.37598303585337,25.527746609015676,0.4875559349226782,0.007745027542114258,0.0
Median,size = 2,100,1,22.170508603605565,23.11597690051658,0.3684092971742754,0.008260726928710938,0.0
Median,size = 2,101,1,26.314512943520842,27.2095638327375,0.4485034723486729,0.008061885833740234,0.078125
Median,size = 2,102,1,23.094948243179058,23.59101459692326,0.3577905467806774,0.007450103759765625,0.03125
Median,size = 2,103,1,20.82406899554105,23.115304393079853,0.46168740968349087,0.007664203643798828,2.078125
Median,size = 2,104,1,26.41748670140182,28.940839159471352,0.667931659845164,0.007687091827392578,0.0
Median,size = 2,105,1,23.91655340349839,25.08596493628592,0.41543801179160106,0.0075833797454833984,2.03125
Median,size = 2,106,1,27.474032250274746,27.682699603809713,0.5858480328410755,0.007831096649169922,1.984375
Median,size = 2,107,1,27.133495770919257,27.429887751847787,0.5784791230723839,0.00902700424194336,-5.875
Median,size = 2,108,1,16.226223271867667,19.027924232062887,0.24017054146936573,0.008061885833740234,2.0625
Median,size = 2,109,1,13.742482224224787,18.242627153312288,0.32534534287301076,0.008107900619506836,2.015625
Median,size = 2,110,1,19.31770209826787,24.463665353962014,0.5292489888190355,0.007880926132202148,2.078125
Median,size = 2,111,1,29.57182441948345,30.158702436853375,0.6374827454960849,0.007676839828491211,0.65625
Median,size = 2,112,1,24.87626813624598,27.35579631140672,0.58535680918588,0.007918119430541992,0.53125
Median,size = 2,113,1,35.30305682407008,35.48519756360788,0.7538502844383153,0.008087158203125,1.953125
Median,size = 2,114,1,26.934244772905004,27.16682556275744,0.5379386414604738,0.008219003677368164,0.5625
Median,size = 2,115,1,25.387101540676753,26.387337848186725,0.5872267675833625,0.007781028747558594,0.0
Median,size = 2,116,1,26.87524606101761,26.955353378859996,0.4834476030367973,0.008056163787841797,2.0
Median,size = 2,117,1,24.225132800625374,25.392165243936535,0.5192034543966284,0.007185935974121094,1.921875
Median,size = 2,118,1,23.513081740022148,25.52735535272506,0.5068030064134522,0.007339000701904297,1.5625
Median,size = 2,119,1,19.161364055928072,23.32957698779364,0.47929175950867414,0.007727861404418945,1.984375
Median,size = 2,120,1,25.09351745721144,25.907037625484804,0.5270795330707786,0.007816076278686523,1.59375
Median,size = 2,001,2,15.788523425960538,19.68510511856962,0.3752055871024435,0.007695913314819336,0.046875
Median,size = 2,002,2,26.446559506420645,28.400194655451457,0.548174887735832,0.007451057434082031,1.953125
Median,size = 2,003,2,24.023578143858902,27.64415818003122,0.5724991472282459,0.007257938385009766,1.9375
Median,size = 2,004,2,17.713062381211454,21.369638100983668,0.5094183426050587,0.0070917606353759766,1.984375
Median,size = 2,005,2,20.70622137922989,22.71380382059923,0.512562788798989,0.007135868072509766,0.0
Median,size = 2,006,2,16.131255192712285,19.823727409128463,0.3234484397177722,0.007194042205810547,0.0
Median,size = 2,007,2,33.306330907132434,33.84788584878848,0.7539736452635992,0.007369279861450195,2.0
Median,size = 2,008,2,30.493955645742265,32.46446163168453,0.7436085336879918,0.0073032379150390625,2.0
Median,size = 2,009,2,29.371107006906612,30.2634118951118,0.6186274964327262,0.007370948791503906,1.984375
Median,size = 2,010,2,31.991449096686356,32.116963342562954,0.6956671593826725,0.007218837738037109,0.0
Median,size = 2,011,2,25.481245013294327,27.47967004627713,0.5092153984082113,0.007752895355224609,2.0
Median,size = 2,012,2,34.743270898242564,35.35722767415117,0.804542810424687,0.007140159606933594,0.0
Median,size = 2,013,2,22.217142211291158,25.921263532817886,0.4847823383195535,0.007266998291015625,0.015625
Median,size = 2,014,2,29.271078206593973,30.847544195449302,0.6078469719366871,0.0072841644287109375,2.0
Median,size = 2,015,2,24.56892147306592,26.427090793759255,0.5163321353127855,0.007813215255737305,1.96875
Median,size = 2,016,2,27.223137145253276,29.519547799765633,0.641350326897749,0.007266998291015625,0.0
Median,size = 2,017,2,12.344771188038479,17.38616030259549,0.26820305447774667,0.007172107696533203,0.0
Median,size = 2,018,2,16.33772026601952,19.85925357606663,0.29025888027217595,0.007264137268066406,0.0
Median,size = 2,019,2,26.225428444467557,27.08892992685941,0.527337150677501,0.007317066192626953,0.03125
Median,size = 2,020,2,20.513102066738682,22.078325248974238,0.3710754016475525,0.0076999664306640625,2.0
Median,size = 2,021,2,17.048574939009008,20.184256486763978,0.3278677656231239,0.0075228214263916016,0.0
Median,size = 2,022,2,15.854538702036326,21.287574910496545,0.3645396198525204,0.007606983184814453,0.0
Median,size = 2,023,2,25.57979015421126,26.45560490722979,0.4789143230392291,0.0075452327728271484,0.0
Median,size = 2,024,2,24.857230671640128,25.108685796137756,0.38644220821908415,0.007505178451538086,2.0625
Median,size = 2,025,2,19.33155282018866,20.711345983696987,0.3151820122167295,0.007527351379394531,0.0
Median,size = 2,026,2,21.17226887223115,22.86629577484951,0.36981299307142906,0.007429838180541992,0.0
Median,size = 2,027,2,27.56573760713154,28.338418469893107,0.5459335680905912,0.00795602798461914,2.0
Median,size = 2,028,2,28.015408161279506,29.148087538028825,0.5878619228829869,0.007810831069946289,0.609375
Median,size = 2,029,2,27.005805027150544,29.2547507427794,0.5976675985166837,0.00769805908203125,1.984375
Median,size = 2,030,2,22.09751996690505,24.368511668804537,0.45791115607245153,0.007687091827392578,0.03125
Median,size = 2,031,2,20.99305367665087,22.683498755984456,0.3835596435874102,0.008208990097045898,0.140625
Median,size = 2,032,2,25.608465112097893,26.276970313380502,0.4868716911028931,0.007867813110351562,0.0
Median,size = 2,033,2,20.830383229007026,23.57324532472003,0.4195456129470975,0.0077059268951416016,0.03125
Median,size = 2,034,2,17.96109721148648,21.903949653557166,0.3740495121029257,0.007723093032836914,2.0
Median,size = 2,035,2,26.193737519883406,27.92813675890466,0.5366453145138526,0.007573127746582031,0.328125
