DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Median,size = 5,055,0,27.525847810323988,35.14135842617116,0.8569445521746794,0.08240103721618652,2.1875
Median,size = 5,056,0,26.46515749475387,35.39576821158444,0.8486782185121325,0.08245205879211426,2.015625
Median,size = 5,057,0,25.286457246304835,35.3019877283399,0.8870760802060766,0.08326888084411621,2.28125
Median,size = 5,058,0,25.768639610671947,35.60734672022766,0.8672940278637968,0.08089184761047363,2.0
Median,size = 5,059,0,21.283519716864852,34.65653794248676,0.858880075230394,0.08768391609191895,2.078125
Median,size = 5,060,0,27.713548767540914,34.200762671323545,0.8303276186068264,0.0809469223022461,0.5
Median,size = 5,061,0,23.29264518727333,35.235527085646595,0.8543624034501585,0.09028196334838867,2.1875
Median,size = 5,062,0,24.370129607611233,35.85853882780693,0.8768407612149673,0.08255410194396973,2.296875
Median,size = 5,063,0,25.134586773150794,34.09646797665759,0.8611893552503522,0.08694720268249512,2.03125
Median,size = 5,064,0,22.974919638793484,33.278262339810205,0.8196285400025309,0.08849000930786133,2.0
Median,size = 5,065,0,25.705001558381145,35.43529417917074,0.8487188120621771,0.07959294319152832,2.0
Median,size = 5,066,0,25.039099073781262,34.663150494886715,0.8416768253091275,0.08030080795288086,2.0
Median,size = 5,067,0,28.062077653894274,35.90085022916094,0.8488871812790242,0.08125114440917969,1.984375
Median,size = 5,068,0,26.256846793918992,35.76760286380791,0.8414614299882842,0.08314275741577148,1.78125
Median,size = 5,069,0,23.694557723278223,31.972175432428628,0.846122386667163,0.08461499214172363,2.0
Median,size = 5,070,0,25.311608130056882,34.628183072883694,0.8787682564706214,0.08742499351501465,0.0625
Median,size = 5,071,0,25.10928119866598,35.91838401630354,0.8392751043871277,0.08605384826660156,1.984375
Median,size = 5,072,0,22.55292756331524,31.687617992838838,0.8310708394124767,0.08666205406188965,0.0
Median,size = 5,073,0,24.326124589567655,32.92764420237306,0.8370556246292363,0.08815217018127441,0.0
Median,size = 5,074,0,19.705643549609025,27.45740003455448,0.7280909383753377,0.08485984802246094,0.0
Median,size = 5,075,0,24.56692315011611,31.42277017627215,0.834653403878872,0.08798003196716309,1.96875
Median,size = 5,076,0,23.31053653985098,34.6931492481619,0.8412180570430104,0.08891701698303223,0.515625
Median,size = 5,077,0,23.122754368124436,33.45142925406377,0.8300726985413969,0.08669161796569824,0.0
Median,size = 5,078,0,18.54213195521259,27.857361021206938,0.704402733156569,0.0873098373413086,0.046875
Median,size = 5,079,0,23.986582970709893,33.47995017669849,0.8482450026474885,0.08706307411193848,0.546875
Median,size = 5,080,0,21.744540303574315,32.96179092685054,0.8435267191604483,0.08780479431152344,0.0
Median,size = 5,081,0,20.899835839803455,33.11239346721862,0.8486693180783289,0.08686280250549316,0.484375
Median,size = 5,082,0,19.403193240028283,30.9578194988153,0.7976169222617591,0.0872340202331543,0.0
Median,size = 5,083,0,23.48676562609706,34.54127281031741,0.8760883321478968,0.08834409713745117,0.5
Median,size = 5,084,0,23.784612875644605,34.41384407864887,0.868753258277281,0.08773612976074219,2.0
Median,size = 5,085,0,27.842931736453195,36.4707492046072,0.9028409014076013,0.09335017204284668,2.03125
Median,size = 5,086,0,21.789997748224664,32.37589929193539,0.8567963055871434,0.08977508544921875,0.71875
Median,size = 5,087,0,24.089893115761562,33.42752427326887,0.8766446489706597,0.08793187141418457,2.140625
Median,size = 5,088,0,20.07378202546584,32.723717649561365,0.8375666467016795,0.08474898338317871,0.296875
Median,size = 5,089,0,20.923271621042524,29.589067789558662,0.8213773230609388,0.08338308334350586,2.0
Median,size = 5,090,0,27.687960783892063,33.17901209885109,0.7963727301735131,0.08340191841125488,0.59375
Median,size = 5,091,0,22.839742577491997,32.98009253221203,0.7955376189823911,0.09682393074035645,2.046875
Median,size = 5,092,0,21.90703312932748,30.26573807113945,0.8011776959278938,0.0837717056274414,2.015625
Median,size = 5,093,0,21.260200221661098,32.53988789299639,0.7884130642712078,0.0820610523223877,0.0
Median,size = 5,094,0,23.310274525764797,32.40485927535182,0.8464633286889527,0.08062410354614258,1.0
Median,size = 5,095,0,22.440730815115376,31.71164331587699,0.8308725655157367,0.08155322074890137,0.0
Median,size = 5,096,0,23.524843116477847,32.04769472976103,0.8201563125222568,0.08248782157897949,0.03125
Median,size = 5,097,0,26.966942556971723,33.75279576857079,0.8669509135607223,0.08342599868774414,0.0
Median,size = 5,098,0,22.75465031005407,34.48785159563381,0.8828166112516193,0.0870978832244873,0.0
Median,size = 5,099,0,25.149613339838762,33.58664083929267,0.8586172119798545,0.08509373664855957,0.0
Median,size = 5,100,0,23.585153702323,31.505452437631018,0.813058663618914,0.08303999900817871,0.0
Median,size = 5,101,0,20.73468285737128,29.113727867620206,0.7375085918370722,0.08508586883544922,0.0
Median,size = 5,102,0,22.948426476407814,33.165140524715035,0.8647967336075957,0.08625483512878418,0.0
Median,size = 5,103,0,31.02014565254736,36.3969457855646,0.8296925537390569,0.08483004570007324,0.109375
Median,size = 5,104,0,25.38273099684357,34.77134642084886,0.8734720463767444,0.08231592178344727,0.0
Median,size = 5,105,0,22.839698740310865,32.62547002929003,0.8325091437375601,0.0831749439239502,0.453125
Median,size = 5,106,0,20.21356483039694,30.146604671085967,0.7760604059140592,0.08328485488891602,2.046875
Median,size = 5,107,0,27.436180071230616,34.81474999134002,0.876670474018462,0.08556485176086426,0.0
Median,size = 5,108,0,21.089751351923333,30.21326671612631,0.8013414942397857,0.08263897895812988,0.0
Median,size = 5,109,0,22.77154134708649,32.06127891140731,0.8415959442762279,0.08271598815917969,2.03125
Median,size = 5,110,0,24.30724017765455,33.75749672130049,0.8594284612730192,0.08206391334533691,0.0
Median,size = 5,111,0,25.418705374372813,34.99437407603573,0.8512251150844845,0.08683514595031738,0.0
Median,size = 5,112,0,26.034172616416758,36.94826270469036,0.8811296952172814,0.08810997009277344,2.0
Median,size = 5,113,0,22.989877990662517,33.63796427211938,0.8683973573466555,0.09603500366210938,2.03125
Median,size = 5,114,0,22.57066863077961,33.38004429659536,0.8301521863746912,0.08865594863891602,2.28125
Median,size = 5,115,0,26.661406292323107,35.6467338105097,0.850769805664443,0.0866241455078125,2.046875
Median,size = 5,116,0,23.11650345094082,32.36691101464937,0.821637256066505,0.08816194534301758,0.9375
Median,size = 5,117,0,25.078885298702804,35.73577414123915,0.8593124692380729,0.08648109436035156,0.046875
Median,size = 5,118,0,19.210084298040325,30.34718438892126,0.7845360526261449,0.0862271785736084,1.96875
Median,size = 5,119,0,21.916461311292707,32.93478352202367,0.8474916142116556,0.08576583862304688,2.0
Median,size = 5,120,0,21.46668157568531,31.609950587156902,0.8555599449540827,0.08658885955810547,0.046875
Median,size = 8,001,0,19.904306611812405,30.749781047155547,0.7904289791828798,0.19202780723571777,-54.5
Median,size = 8,002,0,25.794494976111125,37.15396947095498,0.8859231195303964,0.1945021152496338,0.96875
Median,size = 8,003,0,25.478712307249516,35.64974857433305,0.8788088183031117,0.19085907936096191,2.15625
Median,size = 8,004,0,25.724679247049366,36.40809140240734,0.8940215021298602,0.18618512153625488,1.921875
Median,size = 8,005,0,22.64043574160176,33.38108268438206,0.8522384472387233,0.18692612648010254,0.046875
Median,size = 8,006,0,21.467799055695586,31.67273237496419,0.7412564516703638,0.18168902397155762,1.65625
Median,size = 8,007,0,21.756962789865547,33.01478152376822,0.8323726805609659,0.18484020233154297,1.921875
Median,size = 8,008,0,19.373937909008106,32.260887800930625,0.7801284220219121,0.1850900650024414,2.015625
Median,size = 8,009,0,21.399455085319747,32.05103560615038,0.8048159256916627,0.19165802001953125,2.578125
Median,size = 8,010,0,20.808154367451333,31.313971713321568,0.7849722571698203,0.1932978630065918,2.328125
Median,size = 8,011,0,21.329744374403692,34.2856601387629,0.8674217432529494,0.18529510498046875,0.046875
Median,size = 8,012,0,21.3443743267484,32.915681751062166,0.8005445106202347,0.18938589096069336,1.984375
Median,size = 8,013,0,18.0512650199647,30.07542924843662,0.6859600408765543,0.18706679344177246,0.0
Median,size = 8,014,0,19.93757505160814,32.59910511073141,0.8240114349841386,0.17947888374328613,0.0625
Median,size = 8,015,0,23.41002392215634,34.07590923726825,0.8436101445552059,0.1832270622253418,0.0625
Median,size = 8,016,0,18.8421980384885,32.35225595247668,0.7894029709974986,0.18767619132995605,0.453125
Median,size = 8,017,0,18.23099862889553,30.492247493198462,0.7802753790380008,0.17922091484069824,2.015625
Median,size = 8,018,0,24.837141160751806,33.003651144252956,0.8086268215940693,0.1823868751525879,0.0
Median,size = 8,019,0,22.43345856436063,34.71246153290003,0.8507584441371796,0.18082404136657715,1.984375
Median,size = 8,020,0,18.523252620032068,28.310829697870656,0.6898093625086813,0.18227910995483398,2.0
Median,size = 8,021,0,17.834460259701487,28.484203203180062,0.703859234926545,0.18368220329284668,0.0
Median,size = 8,022,0,23.659314671857086,33.20843432048587,0.7795110954497229,0.1901388168334961,0.0
Median,size = 8,023,0,22.79419545222286,33.697800270308335,0.8171388138620809,0.19483494758605957,0.0
Median,size = 8,024,0,20.28736396475377,31.39388715957874,0.7955650254349369,0.19483590126037598,0.0
Median,size = 8,025,0,27.79850253683401,33.96872031716658,0.834964545718227,0.19512295722961426,2.0
Median,size = 8,026,0,25.861581735823144,34.32596041505346,0.8322198943468389,0.19613003730773926,0.3125
Median,size = 8,027,0,26.208602604009123,35.626589211583465,0.8758811203236219,0.1973259449005127,0.421875
Median,size = 8,028,0,23.830946228293573,33.8521115085828,0.8036196339260552,0.19820904731750488,2.015625
Median,size = 8,029,0,22.726161316542772,33.09098444810479,0.8168042276941249,0.19437742233276367,2.046875
Median,size = 8,030,0,21.003795875167764,32.53123743837388,0.8211305504814214,0.19173002243041992,2.546875
Median,size = 8,031,0,27.270202514943573,35.832937730815196,0.8691270706573967,0.19418883323669434,0.015625
Median,size = 8,032,0,24.805203220489062,33.725043470456754,0.8108951976420057,0.18705320358276367,2.625
Median,size = 8,033,0,23.014693325304485,36.83301964730723,0.9096067599227976,0.18786287307739258,2.03125
Median,size = 8,034,0,21.377964500625794,33.3756738082474,0.8302909424991581,0.18458104133605957,2.015625
Median,size = 8,035,0,24.213046852302597,36.46665736986643,0.8941424686461235,0.19348382949829102,0.125
Median,size = 8,036,0,26.40169116884403,33.73622294500603,0.8633523956676168,0.18651795387268066,2.0
Median,size = 8,037,0,24.242845988135038,32.9108220579399,0.8588643558091245,0.1894819736480713,0.0
Median,size = 8,038,0,38.944217409075144,40.06722722122157,0.9157828175721624,0.19667506217956543,1.984375
Median,size = 8,039,0,22.693019654487383,33.07565445393334,0.8338083686517881,0.19098186492919922,0.0
Median,size = 8,040,0,26.645955590036454,33.348261165283056,0.847232242755619,0.19480204582214355,0.078125
Median,size = 8,041,0,21.328905430296885,33.17163750114675,0.8339101206112569,0.196533203125,2.0
Median,size = 8,042,0,25.858454424328592,31.859518662061316,0.8534450513087014,0.1923980712890625,0.0
Median,size = 8,043,0,23.37123989944637,34.33257380371737,0.8495427976626669,0.18425607681274414,2.46875
Median,size = 8,044,0,25.763063231317997,34.59174649306728,0.8663538834546268,0.1863689422607422,2.0
Median,size = 8,045,0,21.259590287031976,32.536093699126,0.8243057329515221,0.18271827697753906,0.0
Median,size = 8,046,0,19.92195014479854,30.791910305018728,0.8063499452979359,0.1802990436553955,0.0
Median,size = 8,047,0,25.862422701775493,34.0456669844412,0.8664270220837068,0.18524599075317383,0.0
Median,size = 8,048,0,27.264219186209438,36.99551624502299,0.9244446452072419,0.1913149356842041,0.0
Median,size = 8,049,0,24.944968633032232,34.40595382695335,0.8229421020495574,0.18268179893493652,0.0
Median,size = 8,050,0,32.48507768843032,38.46162340191097,0.8777515867887694,0.18514108657836914,0.0
Median,size = 8,051,0,25.444558568018415,34.984488821226925,0.89090000038481,0.19973278045654297,2.015625
Median,size = 8,052,0,27.342880037865953,33.331392151031565,0.8873428526965798,0.19872093200683594,2.03125
Median,size = 8,053,0,27.80339596185014,35.48931711649704,0.886134752840973,0.19772911071777344,0.0
Median,size = 8,054,0,26.58426520637716,35.63225811013595,0.8391680459693961,0.19703459739685059,0.0
Median,size = 8,055,0,27.708462718758597,35.54997187668985,0.8470001688353419,0.19055891036987305,2.09375
Median,size = 8,056,0,26.63365502170599,33.68873497037325,0.8392570766330812,0.19875788688659668,0.0
Median,size = 8,057,0,25.233213762894813,34.35888163243889,0.8881809440508092,0.19834589958190918,0.109375
Median,size = 8,058,0,26.39487374721821,34.17413730012442,0.8537966655467778,0.20037293434143066,2.09375
Median,size = 8,059,0,21.83314628243111,34.559329238442075,0.8454377172947141,0.19665122032165527,2.015625
Median,size = 8,060,0,25.070378505319372,32.751759043376666,0.8399390584062079,0.1856248378753662,1.4375
Median,size = 8,061,0,23.731578143892456,34.9853699869951,0.8476979827908012,0.18873071670532227,0.953125
Median,size = 8,062,0,24.918251160598,36.78284287971542,0.8850904082167373,0.18850493431091309,2.046875
Median,size = 8,063,0,25.285612723967255,32.71468659883776,0.8444155718832014,0.18867182731628418,0.0
Median,size = 8,064,0,22.33887016804581,32.65018149012821,0.8057295972918894,0.18919801712036133,0.03125
Median,size = 8,065,0,26.360480579817477,35.62836925983069,0.8152086448979138,0.18399906158447266,2.0625
Median,size = 8,066,0,25.30015287846609,35.953547965657805,0.8649443700274383,0.1926288604736328,0.0
Median,size = 8,067,0,27.706352037973186,34.52277522210639,0.8166258999248016,0.198045015335083,2.0
Median,size = 8,068,0,25.33302502573967,35.44671454310632,0.8623376286590735,0.19147181510925293,2.0
Median,size = 8,069,0,22.00020634320466,31.34139826418847,0.8191637808703895,0.1890571117401123,2.03125
Median,size = 8,070,0,26.65589319734993,35.669127261590575,0.9011713911596462,0.18969392776489258,0.40625
Median,size = 8,071,0,25.295649536702882,35.68494005014253,0.8337455310048082,0.19324517250061035,1.953125
Median,size = 8,072,0,21.387338040014065,31.880542273676753,0.8266185770751384,0.19205904006958008,0.0
Median,size = 8,073,0,23.066838711327655,31.037968041027078,0.8054844370485394,0.19867181777954102,0.0
Median,size = 8,074,0,20.008255322797442,28.887599747998458,0.7494219217240377,0.17716479301452637,2.046875
Median,size = 8,075,0,25.717286091951983,33.00038173197724,0.8552988448130203,0.1814432144165039,0.0625
Median,size = 8,076,0,21.769124808652556,34.62431939629231,0.8397768554352674,0.18326091766357422,0.0
Median,size = 8,077,0,23.602038591984776,32.52371417463028,0.8237356510153249,0.18551921844482422,0.0
Median,size = 8,078,0,18.725173707337788,29.14055164992357,0.7156808174733269,0.1855449676513672,2.0
Median,size = 8,079,0,22.602801535174212,33.012756121810206,0.8448997020086353,0.19728517532348633,0.0
Median,size = 8,080,0,23.027602590026834,32.5051261746907,0.85507636313349,0.19942712783813477,0.0
Median,size = 8,081,0,21.280889133752346,33.43856627777153,0.8466694949209962,0.19832396507263184,0.0
Median,size = 8,082,0,21.530779013528402,31.22192055304355,0.8224481777693169,0.19788312911987305,2.015625
Median,size = 8,083,0,21.29536050392626,34.07835497500189,0.8372439826656314,0.2003028392791748,0.0
Median,size = 8,084,0,22.42368175018282,33.09503418826831,0.8381639089323549,0.19703292846679688,0.015625
Median,size = 8,085,0,29.71697698383489,35.333249847351205,0.8966451367904327,0.19923901557922363,2.09375
Median,size = 8,086,0,22.518362255569436,30.549401154835657,0.8521035598610057,0.19264006614685059,2.5625
Median,size = 8,087,0,23.155393404183183,32.22231685945397,0.8594501298706236,0.1942729949951172,2.015625
Median,size = 8,088,0,20.20724929601361,33.48379535410656,0.8405954944288757,0.19289374351501465,0.0625
Median,size = 8,089,0,20.30379464720042,31.10714442981186,0.8146143863579104,0.18153619766235352,2.046875
Median,size = 8,090,0,25.544137024791112,34.54153923580786,0.8711488850475783,0.17890596389770508,1.984375
Median,size = 8,091,0,21.242323945530096,32.0781996920936,0.7840316276042938,0.19758009910583496,2.046875
Median,size = 8,092,0,20.681551208370212,30.125239830403103,0.7992448542727195,0.18854498863220215,0.0625
Median,size = 8,093,0,20.986756826404257,31.81809724311124,0.772333233495295,0.1854698657989502,1.953125
Median,size = 8,094,0,25.24769749719259,33.49916874757702,0.8723869430315406,0.1937558650970459,2.015625
Median,size = 8,095,0,20.529828504680722,31.604713684135515,0.8015440690678176,0.20196890830993652,2.078125
Median,size = 8,096,0,21.67421503070174,31.122159885841075,0.8128288495928854,0.19005107879638672,0.0625
Median,size = 8,097,0,26.264759830886728,33.04765996330323,0.8735460869365551,0.1902322769165039,2.453125
Median,size = 8,098,0,22.69412347913952,33.123205164492006,0.8703070160725872,0.18793988227844238,0.0
Median,size = 8,099,0,26.6024072686102,32.02950195087573,0.8483975313177735,0.18625473976135254,0.0
Median,size = 8,100,0,24.501499893829436,30.1525087686501,0.783179918329972,0.18654203414916992,2.0
Median,size = 8,101,0,19.222754649911927,28.49945019225569,0.7159026435218646,0.18548083305358887,0.0
Median,size = 8,102,0,21.42624998159327,33.68251117699181,0.8553857673313358,0.18499994277954102,0.0
Median,size = 8,103,0,28.241758702392012,34.67106827632986,0.8255510996980551,0.18622207641601562,0.0
Median,size = 8,104,0,24.03789093198435,32.7643945957212,0.8360851504658879,0.1840047836303711,2.0
Median,size = 8,105,0,23.645855413478323,33.13449404296194,0.8361527934439366,0.1950390338897705,0.0
Median,size = 8,106,0,20.849889599240775,30.83297400736178,0.7849681666573161,0.18698501586914062,2.0
Median,size = 8,107,0,27.66029920129039,33.11580251441714,0.8531713935329353,0.20107102394104004,1.96875
Median,size = 8,108,0,20.708295873668675,32.2887666276108,0.7973408319439104,0.19391369819641113,0.015625
Median,size = 8,109,0,22.80064476450943,33.07398757787177,0.8357179452344516,0.19292902946472168,0.046875
Median,size = 8,110,0,22.565749024348186,32.36648938277549,0.8226813750603365,0.19840312004089355,0.046875
Median,size = 8,111,0,23.703512965215467,33.473523928189735,0.8707330797486363,0.19908595085144043,0.0
Median,size = 8,112,0,28.331577650399787,35.67693141143867,0.8821643814973622,0.19632530212402344,0.9375
Median,size = 8,113,0,23.57132766450366,32.631212830252615,0.8615299788288137,0.20366287231445312,1.984375
Median,size = 8,114,0,23.772947962410512,32.030865591498035,0.8445835305714994,0.1944420337677002,0.078125
Median,size = 8,115,0,25.19983125570779,34.41757000790791,0.8524603059111339,0.202955961227417,1.84375
Median,size = 8,116,0,21.703770828599744,31.652636495309135,0.7952615259013422,0.1903679370880127,2.0625
Median,size = 8,117,0,25.265449388718643,34.31857152002268,0.8382425224026527,0.18108415603637695,1.703125
Median,size = 8,118,0,19.822596735603625,31.210857021279274,0.7876612860528317,0.18462109565734863,0.0625
Median,size = 8,119,0,21.13742667738805,32.09499312538839,0.8376700235634486,0.18273568153381348,2.015625
Median,size = 8,120,0,20.378327766935946,30.9020661188745,0.8395864459269242,0.18851804733276367,1.96875
Median,size = 10,001,0,20.005479057578963,30.215137651146517,0.7850569635384688,0.2685840129852295,-1.21875
Median,size = 10,002,0,25.65520848741835,36.36162054324458,0.8871352030718334,0.27786684036254883,1.9375
Median,size = 10,003,0,25.813496702584857,34.527208050928195,0.8823538379345336,0.4449448585510254,-14.71875
Median,size = 10,004,0,25.70183070002239,35.46824887557007,0.8638382768387387,0.27455592155456543,1.375
Median,size = 10,005,0,21.949433936447363,32.34593506214512,0.8220315215507423,0.2805747985839844,1.6875
Median,size = 10,006,0,23.034469341071752,31.580096157836678,0.7416485237740751,0.2961087226867676,0.28125
Median,size = 10,007,0,21.59272563133537,32.75557240140969,0.8286049423009918,0.30517101287841797,0.859375
Median,size = 10,008,0,19.623000074103246,31.654360123052644,0.7755784119131203,0.2727470397949219,1.34375
Median,size = 10,009,0,21.00001257990726,31.478713572138037,0.7999944245319889,0.28484416007995605,0.96875
Median,size = 10,010,0,19.709674225761454,30.9896777514396,0.752576057411334,0.2840912342071533,0.640625
Median,size = 10,011,0,21.51032929978531,34.349132646315084,0.8649815436651387,0.2740590572357178,0.03125
Median,size = 10,012,0,22.551789181606537,32.478124441704594,0.8027730158146047,0.2938568592071533,0.0
Median,size = 10,013,0,18.81834866346828,29.872338850992207,0.6919277274246618,0.29927492141723633,1.28125
Median,size = 10,014,0,19.701781584128234,32.64702435545165,0.8119021009793168,0.2872281074523926,0.671875
Median,size = 10,015,0,21.848902700036348,33.518082732984865,0.8488110611004681,0.28366804122924805,1.359375
Median,size = 10,016,0,18.761597551766375,32.35320552840853,0.7792589945508503,0.2911243438720703,1.921875
Median,size = 10,017,0,17.783480199337582,30.753618280313315,0.7569688959026768,0.288715124130249,1.953125
Median,size = 10,018,0,24.25925707243581,32.07630999212234,0.816802000384453,0.3384270668029785,-0.671875
Median,size = 10,019,0,23.84116730671049,33.65354462842821,0.8508015402333271,0.27607083320617676,2.625
Median,size = 10,020,0,18.18706007395831,28.32066111130587,0.6750654505727006,0.27412891387939453,0.015625
Median,size = 10,021,0,18.12825563316184,28.330666197741202,0.7052595683409751,0.2730381488800049,2.03125
Median,size = 10,022,0,22.689035650794533,32.66213431279149,0.7763389856741975,0.28209781646728516,2.078125
Median,size = 10,023,0,21.984908360498977,32.758900186980846,0.8000405792405908,0.2779581546783447,2.015625
Median,size = 10,024,0,20.32014132825074,30.687401106401396,0.7947755813255294,0.28118300437927246,0.0
Median,size = 10,025,0,27.009021557334478,32.96612058303264,0.8208838959579157,0.28759288787841797,2.078125
Median,size = 10,026,0,24.004877767136428,33.12391661999675,0.8381063203912092,0.2809910774230957,1.515625
Median,size = 10,027,0,26.399483237511593,34.473449301895265,0.869948772256821,0.27620673179626465,0.0
Median,size = 10,028,0,24.709236667165108,32.5542268947727,0.805252101989456,0.27535581588745117,0.09375
Median,size = 10,029,0,22.376868177372245,32.6333031761141,0.8147672496294569,0.2716798782348633,0.0
Median,size = 10,030,0,23.459948564428114,31.318156449225963,0.8166340062134199,0.27548694610595703,0.046875
Median,size = 10,031,0,29.175500985844653,34.76738199140815,0.8566455807836538,0.27725911140441895,0.015625
Median,size = 10,032,0,21.31641255579423,32.84830523706844,0.7861246140838387,0.2730748653411865,2.0625
Median,size = 10,033,0,24.303260019625448,36.079842862374264,0.9041002955182058,0.27814221382141113,0.015625
Median,size = 10,034,0,21.140812813584972,33.351590984986,0.8322979632497168,0.2829451560974121,0.0
