DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Wavelet,Default parameters,083,0,23.815250156594704,27.196425419982795,0.7108441832274899,0.008510112762451172,6.984375
Wavelet,Default parameters,084,0,23.26180038713173,26.333030645195862,0.6976995366982072,0.01099085807800293,6.5625
Wavelet,Default parameters,085,0,25.710563120029356,29.8275832817937,0.7907593047403908,0.009905338287353516,5.078125
Wavelet,Default parameters,086,0,21.503300145739598,24.553971122635136,0.6986948944600037,0.010090827941894531,12.3125
Wavelet,Default parameters,087,0,24.32315488965624,25.695445319978308,0.6854526928818717,0.009794235229492188,10.84375
Wavelet,Default parameters,088,0,20.970276690661557,23.723870132728365,0.605935750253011,0.009956121444702148,9.671875
Wavelet,Default parameters,089,0,20.024018677936922,22.00427754966033,0.5978112612593267,0.009985923767089844,8.875
Wavelet,Default parameters,090,0,25.51114324901304,25.797842709097004,0.5779718966250811,0.008778095245361328,8.046875
Wavelet,Default parameters,091,0,21.93066973224838,24.807280169482052,0.6270381155174992,0.008585929870605469,10.765625
Wavelet,Default parameters,092,0,21.382192413136814,22.976830299832546,0.597045637445135,0.008872032165527344,0.203125
Wavelet,Default parameters,093,0,20.959496528084305,23.92249165657897,0.6128545753697904,0.010458946228027344,9.03125
Wavelet,Default parameters,094,0,24.168181539096203,25.042006692133747,0.6347165332434777,0.01082301139831543,3.046875
Wavelet,Default parameters,095,0,22.284488813584463,24.45366070501832,0.6386860725365475,0.012695789337158203,9.53125
Wavelet,Default parameters,096,0,22.1605479296137,23.969660593142716,0.6179348857343478,0.009919166564941406,6.5
Wavelet,Default parameters,097,0,25.61620433348338,26.85151510814545,0.7104359960361833,0.009917974472045898,3.78125
Wavelet,Default parameters,098,0,22.156314590272274,25.709346153992335,0.7123096831612713,0.010889053344726562,2.546875
Wavelet,Default parameters,099,0,26.942259988693586,28.160970790529923,0.756079818489994,0.009715080261230469,7.203125
Wavelet,Default parameters,100,0,23.507515773926492,27.70330779910456,0.7414835704861197,0.010883092880249023,7.40625
Wavelet,Default parameters,101,0,21.584190229387943,23.978187148874525,0.6357307879598014,0.00971078872680664,9.859375
Wavelet,Default parameters,102,0,22.352320630283153,24.87749834760663,0.6628556899165441,0.00989389419555664,8.109375
Wavelet,Default parameters,103,0,27.479721101849044,28.92452639273327,0.6814609320251733,0.009860754013061523,1.953125
Wavelet,Default parameters,104,0,24.199800258758238,26.08620862834062,0.6705761069383628,0.009317874908447266,8.09375
Wavelet,Default parameters,105,0,22.847860147893147,26.562991533064164,0.7001197796268794,0.009923219680786133,4.328125
Wavelet,Default parameters,106,0,20.634420509036,23.357313449577546,0.6161847314362964,0.008753061294555664,0.03125
Wavelet,Default parameters,107,0,27.3191790773247,28.08325681848583,0.6998340294618823,0.00868988037109375,8.609375
Wavelet,Default parameters,108,0,20.79792268007661,23.273485160802604,0.6263262618177324,0.008649110794067383,7.640625
Wavelet,Default parameters,109,0,21.016641385046842,23.957940626360347,0.6820712729617601,0.008944034576416016,6.5
Wavelet,Default parameters,110,0,24.429863437870733,26.566426166346485,0.700452101640335,0.008455991744995117,6.34375
Wavelet,Default parameters,111,0,24.127525125902885,26.212731499104716,0.6961053356676973,0.009276866912841797,7.90625
Wavelet,Default parameters,112,0,25.900489942946848,28.006554913106147,0.6738447956722459,0.008603811264038086,7.640625
Wavelet,Default parameters,113,0,22.373746669594283,24.942862268295734,0.6735788657944163,0.008674144744873047,8.125
Wavelet,Default parameters,114,0,23.171664832485327,24.660372114816887,0.6058734906846891,0.009393930435180664,6.796875
Wavelet,Default parameters,115,0,25.709541656230822,26.750338143179476,0.6220691320173674,0.008723020553588867,0.0
Wavelet,Default parameters,116,0,21.835521535643444,24.47208178212875,0.6382039994966018,0.008826017379760742,8.296875
Wavelet,Default parameters,117,0,24.188315673622583,26.880459591127632,0.7094480872921124,0.00783991813659668,8.296875
Wavelet,Default parameters,118,0,19.593038536299673,22.173839384188504,0.5925101096455988,0.008951187133789062,5.65625
Wavelet,Default parameters,119,0,21.761182347537424,24.039735765460044,0.6455223254513429,0.008630990982055664,4.03125
Wavelet,Default parameters,120,0,21.368391042316425,23.356950016293695,0.6398281757628931,0.007859945297241211,8.5
Wavelet,Default parameters,001,1,16.129645788249537,21.02794060651997,0.4815962864037475,0.008093833923339844,0.0
Wavelet,Default parameters,002,1,27.174494059666756,29.09033416237355,0.6828371859989734,0.008300065994262695,8.984375
Wavelet,Default parameters,003,1,18.95543206354619,23.324631897349512,0.5436021985371083,0.007915973663330078,7.234375
Wavelet,Default parameters,004,1,19.410158852584836,22.699326555777407,0.5351263370506173,0.007935047149658203,6.484375
Wavelet,Default parameters,005,1,23.470279914008565,24.23191297158668,0.5621121782663923,0.007845163345336914,0.0
