DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Noise2Void,Default parameters,065,0,25.90520481162237,30.30751511106991,0.6712667881624304,33.90302109718323,-86.046875
Noise2Void,Default parameters,066,0,22.860908040564997,29.656508982324603,0.7256379648822697,35.055617809295654,-172.09375
Noise2Void,Default parameters,067,0,27.77489602730933,31.38118476347545,0.8567303227721266,34.00480604171753,23.65625
Noise2Void,Default parameters,068,0,21.50042357044778,26.50592425730008,0.493813879650549,34.11333513259888,-13.40625
Noise2Void,Default parameters,069,0,25.28897614839645,30.77376730933735,0.8497022269134424,34.29436802864075,-35.359375
Noise2Void,Default parameters,070,0,23.378405485244752,30.667824872589414,0.7502291480191208,33.54831099510193,-87.65625
Noise2Void,Default parameters,071,0,24.411104940632278,32.824195593666815,0.6949148002232352,34.60349798202515,9.484375
Noise2Void,Default parameters,072,0,25.61025960425596,31.154148756883878,0.8396952351795168,35.64439105987549,-11.921875
Noise2Void,Default parameters,073,0,23.3786954619613,29.616652389940562,0.7483761915290915,34.6504020690918,-171.890625
Noise2Void,Default parameters,074,0,20.266482851349554,26.76785133787318,0.7302794711117421,34.92893099784851,-13.34375
Noise2Void,Default parameters,075,0,25.822032743539243,29.229037832133386,0.7809684590666256,34.28228712081909,-96.296875
Noise2Void,Default parameters,076,0,22.1839206288446,26.547984933644596,0.576637089058873,34.63048195838928,-109.140625
Noise2Void,Default parameters,077,0,26.031406030802145,31.970708456790682,0.8627432391136027,37.619723081588745,-31.6875
Noise2Void,Default parameters,078,0,19.182350573348483,26.337412761418257,0.6928098305462551,36.4424889087677,-59.859375
Noise2Void,Default parameters,079,0,23.86909436344153,29.55436360061388,0.7992059565748245,35.82823204994202,-22.5625
Noise2Void,Default parameters,080,0,27.169197671335414,28.778758097460603,0.6937083804043448,34.20795011520386,-144.828125
Noise2Void,Default parameters,081,0,22.265746282473224,30.813899404754117,0.831098333709514,34.930732011795044,-80.109375
Noise2Void,Default parameters,082,0,20.453682088169785,28.43968678781248,0.7239746274026165,34.184730052948,-59.59375
Noise2Void,Default parameters,083,0,20.957994685144115,30.195155638052213,0.7708898803684506,35.24197220802307,-24.921875
Noise2Void,Default parameters,084,0,21.922092785702738,29.1971688123026,0.7723719242812812,34.169548988342285,-10.765625
Noise2Void,Default parameters,085,0,25.096682462764043,28.234254922339073,0.7186521270635596,37.62391781806946,-165.09375
Noise2Void,Default parameters,086,0,20.69727847897951,29.081699369113736,0.8271509614921818,35.185330867767334,-69.390625
Noise2Void,Default parameters,087,0,23.676682846565544,30.888980972295027,0.8125241001871832,34.701819896698,-127.21875
Noise2Void,Default parameters,088,0,20.44240763867283,27.96045198462288,0.6491159195239921,33.68010210990906,-78.0
Noise2Void,Default parameters,089,0,22.04679930777884,28.04603948611598,0.780950554490864,35.64043092727661,-11.015625
Noise2Void,Default parameters,090,0,26.292019581540686,30.94866204551068,0.7838644529561923,34.86231803894043,-91.3125
Noise2Void,Default parameters,091,0,21.53225135357269,30.911668593551,0.7661319939739428,35.40058994293213,-12.9375
Noise2Void,Default parameters,092,0,20.271735544122333,28.841036601845616,0.7838325498602966,33.70590901374817,-141.0
Noise2Void,Default parameters,093,0,25.16564429870583,26.817261793069584,0.623431539932902,33.47387981414795,-134.46875
Noise2Void,Default parameters,094,0,25.57345243601672,32.5600549307319,0.8532553561049311,33.99965977668762,94.046875
Noise2Void,Default parameters,095,0,23.546251522972035,29.535082500725082,0.7912955727726269,34.52369809150696,-39.59375
Noise2Void,Default parameters,096,0,20.696850640212354,28.741030464838012,0.7674296333110312,34.12243700027466,-109.984375
Noise2Void,Default parameters,097,0,28.640749339419305,31.800818041771297,0.8721795634031296,32.899604082107544,-17.984375
Noise2Void,Default parameters,098,0,24.76795294434671,29.673081923541652,0.6411353427886177,34.92976999282837,12.8125
Noise2Void,Default parameters,099,0,28.80219384737447,31.76146685959939,0.8520870864662858,33.59775400161743,-167.03125
Noise2Void,Default parameters,100,0,25.770137092789902,29.79874953118773,0.7798651964433704,41.162182092666626,-14.03125
