DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
TV-Chambolle,weight = 0.05,118,0,18.653308248389106,28.676433190749396,0.7774368236869131,0.033323049545288086,6.09375
TV-Chambolle,weight = 0.05,119,0,23.112014608688654,31.24332800478581,0.8400296441319409,0.0501399040222168,23.765625
TV-Chambolle,weight = 0.05,120,0,20.486792641061285,30.043604609445428,0.8441235635504888,0.049043893814086914,21.421875
TV-Chambolle,weight = 0.1,001,0,21.477812679580065,31.910168555709223,0.8082104821249055,0.060645103454589844,19.765625
TV-Chambolle,weight = 0.1,002,0,27.51807772897553,38.597651997209454,0.8380698521142348,0.23275995254516602,50.625
TV-Chambolle,weight = 0.1,003,0,25.304113518387616,36.26985747962295,0.8475787176942815,0.09641218185424805,11.390625
TV-Chambolle,weight = 0.1,004,0,26.648026675108653,36.89938751770981,0.8541589986238455,0.09951162338256836,17.9375
TV-Chambolle,weight = 0.1,005,0,22.74002874327227,34.3136870257931,0.8229039631176722,0.0902249813079834,10.546875
TV-Chambolle,weight = 0.1,006,0,23.162831019003505,32.49014125297664,0.7083205151087293,0.04929494857788086,21.96875
TV-Chambolle,weight = 0.1,007,0,21.483902989150977,33.92465333251029,0.8385020514024121,0.07420516014099121,33.5
TV-Chambolle,weight = 0.1,008,0,18.75907175059809,33.40772962060202,0.7687801754727307,0.08582401275634766,22.53125
TV-Chambolle,weight = 0.1,009,0,20.727646102761685,33.01949034994923,0.8007746368447709,0.07276606559753418,30.296875
TV-Chambolle,weight = 0.1,010,0,19.609923776173652,32.7700558287632,0.7855647370057093,0.05117201805114746,17.0625
TV-Chambolle,weight = 0.1,011,0,20.368743077064067,35.600642303049,0.8473023296661946,0.10377287864685059,14.125
TV-Chambolle,weight = 0.1,012,0,23.281795106955563,32.50915453221372,0.7856567309538829,0.031177997589111328,9.625
TV-Chambolle,weight = 0.1,013,0,20.15154400954547,30.394151445193195,0.7378230087996955,0.05749702453613281,16.0
TV-Chambolle,weight = 0.1,014,0,20.110756640410425,33.79249355919101,0.8301615657602601,0.06575179100036621,7.6875
TV-Chambolle,weight = 0.1,015,0,23.81177513293953,34.52803003728937,0.8443517594458737,0.07763004302978516,9.5625
TV-Chambolle,weight = 0.1,016,0,18.965507105149435,32.86386135065429,0.7858882348300673,0.04683876037597656,20.5625
TV-Chambolle,weight = 0.1,017,0,19.422065677976622,29.860006254529274,0.809996313900747,0.03712797164916992,10.078125
TV-Chambolle,weight = 0.1,018,0,26.40960310799902,34.57293569556404,0.812715327578299,0.08037805557250977,37.796875
TV-Chambolle,weight = 0.1,019,0,25.09054127873142,35.291415577957125,0.8427054806046342,0.09944605827331543,13.453125
TV-Chambolle,weight = 0.1,020,0,18.44500223502652,28.86039872380087,0.6958545815525371,0.046063899993896484,22.0
TV-Chambolle,weight = 0.1,021,0,19.571654134322756,28.73629168435407,0.7427425577046891,0.037312984466552734,10.59375
TV-Chambolle,weight = 0.1,022,0,23.192186174354333,34.522409616257875,0.8036665956087483,0.03324317932128906,14.5
TV-Chambolle,weight = 0.1,023,0,26.463945409075222,35.02227047176099,0.8299314964323511,0.05905318260192871,22.0
TV-Chambolle,weight = 0.1,024,0,19.560526981784896,32.82939897857891,0.8078445833814406,0.08360099792480469,49.171875
