DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
Median,5,096,2,34.53794004322459,34.725032985091325,0.8373347771414531,0.09129118919372559
Median,5,097,2,29.243951033574508,32.60884964965943,0.7322770414421564,0.09145402908325195
Median,5,098,2,26.686642773691155,27.62756748019836,0.5500222210281923,0.09108471870422363
Median,5,099,2,26.112139224731926,26.37611718521616,0.48105326320736347,0.09626412391662598
Median,5,100,2,24.978361367589265,25.44880492262479,0.42615949623641275,0.09179806709289551
Median,5,101,2,28.480391843434596,29.93659947780977,0.6844779538903287,0.09172224998474121
Median,5,102,2,31.359560852988537,31.750313762999816,0.7077247806563861,0.09780526161193848
Median,5,103,2,29.153403026308638,29.743117945163174,0.6946230754583981,0.09489703178405762
Median,5,104,2,35.80377248395715,38.83623278975313,0.9083475972637285,0.09167790412902832
Median,5,105,2,27.75965661430436,28.97909998956981,0.5736847428775158,0.09066390991210938
Median,5,106,2,35.190933467942436,36.641512188809784,0.8616920857619919,0.0933220386505127
Median,5,107,2,36.568487868575865,37.07365813400926,0.9071430518791554,0.09121894836425781
Median,5,108,2,24.76590923354729,26.7554853043102,0.43810583744458836,0.0946969985961914
Median,5,109,2,24.604004037231995,24.748028738932433,0.4533955726383191,0.09142899513244629
Median,5,110,2,37.2355651507671,37.9220462727821,0.915285271444648,0.09073901176452637
Median,5,111,2,40.949194843971135,42.48585706860153,0.9368535906970833,0.08815121650695801
Median,5,112,2,35.539922879886156,35.98402515779472,0.8618113330377207,0.09023118019104004
Median,5,113,2,30.650990765341103,33.0196151173112,0.757195027976336,0.09003591537475586
Median,5,114,2,37.39466607244801,39.337255278632384,0.8938190462834372,0.08980894088745117
Median,5,115,2,36.74393824421771,37.15818456687241,0.8903199147211702,0.08872866630554199
Median,5,116,2,28.225909121670277,33.48286115142741,0.7412678602090264,0.08813285827636719
Median,5,117,2,34.9506097372874,36.71927482903777,0.8453069032030872,0.18903088569641113
Median,5,118,2,22.114802386077457,29.00321206369743,0.5447273006570222,0.10163092613220215
Median,5,119,2,36.35332033158198,40.50165810873172,0.9202602838506804,0.09420919418334961
Median,5,120,2,37.3657139052193,38.368611250804186,0.9046770999705527,0.09176087379455566
