DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
NL-Means,{},069,0,27.853114078189986,28.019780756072898,0.8479403001472607,0.6311497688293457
NL-Means,{},070,0,30.179260174406828,32.246203603876616,0.8859849242634683,0.6338438987731934
NL-Means,{},071,0,30.786937778794265,32.19704581938746,0.9115172438869372,0.6423230171203613
NL-Means,{},072,0,25.509117925566645,28.816081223609885,0.8268028389920967,0.6286380290985107
NL-Means,{},073,0,26.66220264288935,29.04137105701681,0.8377894977755791,0.6154301166534424
NL-Means,{},074,0,21.071463681309147,27.336188734655398,0.6488750289587535,0.6026630401611328
NL-Means,{},075,0,26.170524795939528,30.898838679399585,0.7991598581866264,0.6063120365142822
NL-Means,{},076,0,27.353576397959113,32.01204381994638,0.9119092180539229,0.6081781387329102
NL-Means,{},077,0,28.73909877920309,29.640233664468077,0.8563452207160316,0.6027250289916992
NL-Means,{},078,0,22.967469786504367,26.48924361263952,0.6875230063670257,0.5957198143005371
NL-Means,{},079,0,30.115650552261826,30.5094428061053,0.8863166376196993,0.6096360683441162
NL-Means,{},080,0,27.088489563855322,29.40142603467184,0.868601462159028,0.5996811389923096
NL-Means,{},081,0,28.333020529668293,30.16040171705248,0.848452955449745,0.6538960933685303
NL-Means,{},082,0,25.196402078609093,28.289786875083532,0.780496355311593,0.6294510364532471
NL-Means,{},083,0,28.149775522330028,30.96916673676182,0.8656058374581843,0.6708929538726807
NL-Means,{},084,0,29.2539775484028,30.313835390706178,0.8562887023259664,0.6269278526306152
NL-Means,{},085,0,28.965512029564557,31.16009678601815,0.8805540697644565,0.6573991775512695
NL-Means,{},086,0,28.456011471047095,28.49056419863664,0.8912631910125184,0.6249029636383057
NL-Means,{},087,0,30.132040903819917,30.50284335296256,0.8959705139360962,0.6054236888885498
NL-Means,{},088,0,29.061459164526674,30.427984963119663,0.8767776557741912,0.5973780155181885
NL-Means,{},089,0,19.8624480957854,29.719316522905306,0.5820364042844091,0.5971980094909668
NL-Means,{},090,0,26.81638182576062,32.98377979582519,0.7800269611811063,0.6394979953765869
NL-Means,{},091,0,28.607186692676365,28.911293543572803,0.8611686066599993,0.5948259830474854
NL-Means,{},092,0,25.71920658288766,27.649762616275197,0.7993368990154975,0.6017751693725586
NL-Means,{},093,0,29.603561182381966,29.667436288696088,0.9084957351422317,0.624290943145752
NL-Means,{},094,0,29.966387727701576,30.82279340988289,0.8961315405621249,0.6315009593963623
NL-Means,{},095,0,28.05296127884497,28.554599562557087,0.8538100186685658,0.6278657913208008
NL-Means,{},096,0,26.956718172696927,28.58401171268919,0.8628722000385899,0.6286561489105225
NL-Means,{},097,0,29.999191599579028,30.117010571868708,0.8749415331686691,0.6265599727630615
NL-Means,{},098,0,30.17703501010583,30.387474477347688,0.8966864219231957,0.6182589530944824
NL-Means,{},099,0,28.095088121589203,28.12343649054025,0.7997087885822225,0.6087219715118408
NL-Means,{},100,0,25.499401129893204,27.04642152049498,0.7183016290469968,0.6169748306274414
NL-Means,{},101,0,25.95463368556413,26.19558257309646,0.8134276045962499,0.5999460220336914
NL-Means,{},102,0,30.588836099776437,30.689829643163353,0.8731589094083055,0.5936610698699951
NL-Means,{},103,0,31.524392578648417,31.53103270624122,0.8826051142582851,0.5955841541290283
NL-Means,{},104,0,29.37731585548611,31.07423677943303,0.9236291924876807,0.5992257595062256
NL-Means,{},105,0,29.581398921647704,29.61385204777621,0.8328338057069987,0.5949509143829346
NL-Means,{},106,0,24.84589825149875,28.4102045386947,0.7673299062781859,0.6271841526031494
NL-Means,{},107,0,29.318289067300014,29.603587343547026,0.8582937686885416,0.6266100406646729
NL-Means,{},108,0,24.583958271410623,30.049055151427524,0.7441388436787646,0.6245148181915283
NL-Means,{},109,0,29.541486802131853,30.318392596072652,0.822902819523249,0.6556329727172852
NL-Means,{},110,0,29.40741174938139,29.499976975884522,0.8505766736466269,0.6259148120880127
NL-Means,{},111,0,30.05493313721079,31.6355332813184,0.9194111234299286,0.6117401123046875
NL-Means,{},112,0,30.486118394701954,32.77825185010631,0.9185873766952524,0.6047680377960205
NL-Means,{},113,0,28.893019969315045,29.79874546662449,0.8164076547816702,0.6038591861724854
NL-Means,{},114,0,29.114333282515304,29.301436812113764,0.8735312325473703,0.5985252857208252
NL-Means,{},115,0,30.803595890303328,30.93486594787106,0.8739331744052636,0.5959560871124268
NL-Means,{},116,0,29.195130466653836,29.330823631411693,0.8794257899642213,0.6027579307556152
NL-Means,{},117,0,30.046636252186623,31.35600498294968,0.9130765455158277,0.607733964920044
NL-Means,{},118,0,28.46776795782311,28.852182531521414,0.8357409565732676,0.6096029281616211
NL-Means,{},119,0,29.425978822787297,29.47027229884997,0.8552508762935904,0.6240580081939697
NL-Means,{},120,0,25.159759259755752,28.91301151347454,0.8265463919963804,0.6327879428863525
